timestamp,load_mw,solar_mw,wind_mw,net_load_mw,hour,day_of_week,month,is_weekend,lag_1,lag_24,rolling_mean_24,renewable_penetration
2022-01-02 05:00:00,69482.962,0.0,5968.892,63514.07,5,6,1,1,66170.35200000001,66226.769,68964.99079166666,0.08590439768529154
2022-01-02 06:00:00,67360.413,0.0,5610.38,61750.033,6,6,1,1,63514.07,64169.247,68864.19020833333,0.08328897864685005
2022-01-02 07:00:00,66143.835,0.0,5433.032,60710.80300000001,7,6,1,1,61750.033,62244.55100000001,68800.28404166667,0.08213965821606806
2022-01-02 08:00:00,65573.915,0.0,5172.764,60401.15099999999,8,6,1,1,60710.80300000001,61287.241,68763.36362500001,0.07888447715833347
2022-01-02 09:00:00,65773.745,0.0,4867.271,60906.473999999995,9,6,1,1,60401.15099999999,60815.03,68767.17379166668,0.07400021087441501
2022-01-02 10:00:00,66777.911,0.0,4564.229,62213.68199999999,10,6,1,1,60906.473999999995,61818.210999999996,68783.65175,0.06834938277718812
2022-01-02 11:00:00,68812.849,0.0,4459.806,64353.043000000005,11,6,1,1,62213.68199999999,63634.810999999994,68813.57808333333,0.06481065767237743
2022-01-02 12:00:00,71371.281,1.984,4128.858,67240.43900000001,12,6,1,1,64353.043000000005,65265.238000000005,68895.878125,0.05787821014449776
2022-01-02 13:00:00,73917.24,79.792,3838.748,69998.7,13,6,1,1,67240.43900000001,66768.164,69030.48379166667,0.05301253131204574
2022-01-02 14:00:00,76730.702,227.736,3721.297,72781.669,14,6,1,1,69998.7,68269.841,69218.476625,0.0514661393297301
2022-01-02 15:00:00,78996.685,403.933,3557.685,75035.067,15,6,1,1,72781.669,70330.09999999999,69414.51691666666,0.050149167651781845
2022-01-02 16:00:00,80491.985,556.105,3493.882,76441.998,16,6,1,1,75035.067,71680.12100000001,69612.92845833334,0.05031540717998196
2022-01-02 17:00:00,81242.83,651.873,3192.237,77398.72,17,6,1,1,76441.998,72150.171,69831.618,0.047316298558285085
2022-01-02 18:00:00,81351.1,544.969,2250.34,78555.79100000001,18,6,1,1,77398.72,71739.077,70115.64775,0.03436104736137557
2022-01-02 19:00:00,81681.014,341.187,2022.187,79317.63999999998,19,6,1,1,78555.79100000001,71321.63,70448.81483333334,0.02893419026360275
2022-01-02 20:00:00,82335.839,188.038,1988.475,80159.326,20,6,1,1,79317.63999999998,71936.151,70791.44712499999,0.026434576078103726
2022-01-02 21:00:00,85139.838,35.171,2026.614,83078.053,21,6,1,1,80159.326,74091.409,71165.890625,0.024216454346553958
2022-01-02 22:00:00,89988.96,0.0,1907.45,88081.51000000001,22,6,1,1,83078.053,77431.587,71609.63741666668,0.021196488991538517
2022-01-02 23:00:00,91275.388,0.0,1833.668,89441.72,23,6,1,1,88081.51000000001,77059.18400000001,72125.57641666666,0.02008940241371529
2022-01-03 00:00:00,90702.628,0.0,1720.04,88982.588,0,0,1,0,89441.72,76083.28700000001,72663.04729166666,0.018963507871017807
2022-01-03 01:00:00,89348.334,0.0,2036.254,87312.08,1,0,1,0,88982.588,74714.524,73187.94545833334,0.022790061200245768
2022-01-03 02:00:00,87108.905,0.0,2228.214,84880.69099999999,2,0,1,0,87312.08,73005.51599999999,73682.74441666667,0.02557963505568116
2022-01-03 03:00:00,84255.683,0.0,1795.72,82459.963,3,0,1,0,84880.69099999999,69660.26599999999,74216.06512500001,0.021312746346142608
2022-01-03 04:00:00,80935.946,0.0,1222.464,79713.48199999999,4,0,1,0,82459.963,66170.35200000001,74780.36220833333,0.015104092315174768
2022-01-03 05:00:00,78743.927,0.0,975.717,77768.20999999999,5,0,1,0,79713.48199999999,63514.07,75374.28470833333,0.012391012706287813
2022-01-03 06:00:00,77707.571,0.0,968.286,76739.285,6,0,1,0,77768.20999999999,61750.033,75998.836875,0.012460639131288765
2022-01-03 07:00:00,77765.896,0.0,953.134,76812.76199999999,7,0,1,0,76739.285,60710.80300000001,76669.75183333333,0.012256452365700256
2022-01-03 08:00:00,78547.903,0.0,1031.664,77516.239,8,0,1,0,76812.76199999999,60401.15099999999,77382.8805,0.013134201685817123
2022-01-03 09:00:00,81329.127,0.0,1064.051,80265.07599999999,9,0,1,0,77516.239,60906.473999999995,78189.48891666667,0.013083270892604073
2022-01-03 10:00:00,86318.046,0.0,982.586,85335.46,10,0,1,0,80265.07599999999,62213.68199999999,79152.89633333332,0.011383320702139156
2022-01-03 11:00:00,93189.793,0.0,704.384,92485.409,11,0,1,0,85335.46,64353.043000000005,80325.07825,0.0075585960363706356
2022-01-03 12:00:00,99286.395,0.0,645.689,98640.706,12,0,1,0,92485.409,67240.43900000001,81633.42270833334,0.006503297858684465
2022-01-03 13:00:00,102612.913,34.225,621.43,101957.258,13,0,1,0,98640.706,69998.7,82965.02929166667,0.006389595430352903
2022-01-03 14:00:00,104157.603,163.325,876.436,103117.842,14,0,1,0,101957.258,72781.669,84229.0365,0.00998257419575986
2022-01-03 15:00:00,105014.792,291.188,1162.542,103561.062,15,0,1,0,103117.842,75035.067,85417.619625,0.013843097456213597
2022-01-03 16:00:00,105124.615,392.01,1324.653,103407.952,16,0,1,0,103561.062,76441.998,86541.20104166666,0.016329791076999424
2022-01-03 17:00:00,104727.292,450.166,1357.871,102919.255,17,0,1,0,103407.952,77398.72,87604.55666666666,0.01726423901040046
2022-01-03 18:00:00,104131.211,530.606,1632.567,101968.038,18,0,1,0,102919.255,78555.79100000001,88580.06695833332,0.020773531578346858
2022-01-03 19:00:00,103026.66,530.182,2152.476,100344.00200000001,19,0,1,0,101968.038,79317.63999999998,89456.165375,0.026038483631324168
2022-01-03 20:00:00,102410.71,614.164,2551.807,99244.739,20,0,1,0,100344.00200000001,80159.326,90251.39091666667,0.030914452209148822
2022-01-03 21:00:00,104451.616,274.393,2870.234,101306.989,21,0,1,0,99244.739,83078.053,91010.92991666666,0.030106063653433567
2022-01-03 22:00:00,110573.379,0.0,3350.697,107222.682,22,0,1,0,101306.989,88081.51000000001,91808.47875,0.030302926710777285
2022-01-03 23:00:00,112244.049,0.0,4106.353,108137.696,23,0,1,0,107222.682,89441.72,92587.47775,0.036584148884365356
2022-01-04 00:00:00,111201.875,0.0,4808.045,106393.83,0,1,1,0,108137.696,88982.588,93312.94616666668,0.04323708570561423
2022-01-04 01:00:00,109517.767,0.0,5426.911,104090.856,1,1,1,0,106393.83,87312.08,94012.06183333334,0.04955279082708105
2022-01-04 02:00:00,106359.46,0.0,5737.425,100622.035,2,1,1,0,104090.856,84880.69099999999,94667.95116666668,0.05394372066198907
2022-01-04 03:00:00,102435.451,0.0,5941.402,96494.049,3,1,1,0,100622.035,82459.963,95252.70474999999,0.05800142374537893
2022-01-04 04:00:00,98532.668,0.0,5686.057,92846.611,4,1,1,0,96494.049,79713.48199999999,95799.91845833334,0.057707328091430546
2022-01-04 05:00:00,96090.298,0.0,5324.143,90766.155,5,1,1,0,92846.611,77768.20999999999,96341.49950000002,0.055407706197352
2022-01-04 06:00:00,94784.055,0.0,5328.919,89455.136,6,1,1,0,90766.155,76739.285,96871.326625,0.05622168201181096
2022-01-04 07:00:00,94401.782,0.0,5328.716,89073.066,7,1,1,0,89455.136,76812.76199999999,97382.172625,0.056447197151426654
2022-01-04 08:00:00,94903.665,0.0,5315.053,89588.612,8,1,1,0,89073.066,77516.239,97885.18816666666,0.05600471804750639
2022-01-04 09:00:00,97041.06,0.0,5591.618,91449.442,9,1,1,0,89588.612,80265.07599999999,98351.20341666667,0.057621155416068215
2022-01-04 10:00:00,101529.558,0.0,5549.232,95980.326,10,1,1,0,91449.442,85335.46,98794.73950000001,0.05465631988666788
2022-01-04 11:00:00,108201.377,0.0,4961.917,103239.45999999999,11,1,1,0,95980.326,92485.409,99242.82495833334,0.04585816869964604
2022-01-04 12:00:00,112918.087,49.581,5396.751,107471.75499999999,12,1,1,0,103239.45999999999,98640.706,99610.78533333332,0.04823259182561249
2022-01-04 13:00:00,113228.432,810.464,5517.486,106900.48199999999,13,1,1,0,107471.75499999999,101957.258,99816.75299999998,0.0558865815610694
2022-01-04 14:00:00,109678.168,1936.605,5508.622,102232.941,14,1,1,0,106900.48199999999,103117.842,99779.882125,0.06788248870094184
2022-01-04 15:00:00,105970.93,2349.764,5825.854,97795.31199999999,15,1,1,0,102232.941,103561.062,99539.64254166665,0.07714962962012319
2022-01-04 16:00:00,103037.57,2421.962,5984.817,94630.79100000001,16,1,1,0,97795.31199999999,103407.952,99173.92749999999,0.0815894532450639
2022-01-04 17:00:00,100856.326,2376.719,5857.096,92622.511,17,1,1,0,94630.79100000001,102919.255,98744.89649999999,0.08163905355822697
2022-01-04 18:00:00,99061.223,2449.145,5881.31,90730.768,18,1,1,0,92622.511,101968.038,98276.67691666668,0.08409400517899926
2022-01-04 19:00:00,97722.461,2469.849,6255.136,88997.476,19,1,1,0,90730.768,100344.00200000001,97803.90499999998,0.08928331225714835
2022-01-04 20:00:00,97822.78,1840.903,6418.12,89563.757,20,1,1,0,88997.476,99244.739,97400.53074999999,0.08442842250036238
2022-01-04 21:00:00,101226.241,445.042,6796.267,93984.932,21,1,1,0,89563.757,101306.989,97095.44504166668,0.07153588761633459
2022-01-04 22:00:00,107926.249,11.923,7374.072,100540.254,22,1,1,0,93984.932,107222.682,96817.01054166666,0.06843557585328477
2022-01-04 23:00:00,110231.449,0.0,7897.577,102333.87199999999,23,1,1,0,100540.254,108137.696,96575.18454166666,0.07164540674776035
2022-01-05 00:00:00,109506.141,0.0,8025.974,101480.167,0,2,1,0,102333.87199999999,106393.83,96370.44858333335,0.07329245580848293
2022-01-05 01:00:00,107766.212,0.0,7983.023,99783.189,1,2,1,0,101480.167,104090.856,96190.96245833334,0.07407723489436559
2022-01-05 02:00:00,104661.037,0.0,8066.327,96594.70999999999,2,2,1,0,99783.189,100622.035,96023.15724999999,0.07707096385830765
2022-01-05 03:00:00,100220.133,0.0,8292.313,91927.82,3,2,1,0,96594.70999999999,96494.049,95832.89770833333,0.08274098977697425
2022-01-05 04:00:00,95787.18,0.0,8453.688,87333.492,4,2,1,0,91927.82,92846.611,95603.18441666667,0.08825490008161845
2022-01-05 05:00:00,92835.026,0.0,8559.531,84275.495,5,2,1,0,87333.492,90766.155,95332.74024999999,0.09220152531653301
2022-01-05 06:00:00,90952.201,0.0,8476.585,82475.61600000001,6,2,1,0,84275.495,89455.136,95041.92691666666,0.09319823936971024
2022-01-05 07:00:00,89849.083,0.0,8219.231,81629.852,7,2,1,0,82475.61600000001,89073.066,94731.79299999999,0.09147818459093233
2022-01-05 08:00:00,89625.769,0.0,8037.704,81588.065,8,2,1,0,81629.852,89588.612,94398.436875,0.08968072564041263
2022-01-05 09:00:00,90902.098,0.0,8048.246,82853.852,9,2,1,0,81588.065,91449.442,94040.28729166665,0.0885375164828429
2022-01-05 10:00:00,94700.395,0.0,8067.121,86633.274,10,2,1,0,82853.852,95980.326,93650.82679166667,0.08518571649041168
2022-01-05 11:00:00,100691.239,0.0,7850.295,92840.944,11,2,1,0,86633.274,103239.45999999999,93217.55529166666,0.07796403220343728
2022-01-05 12:00:00,105207.232,15.394,7959.319,97232.519,12,2,1,0,92840.944,107471.75499999999,92790.92045833333,0.0758000457611127
2022-01-05 13:00:00,106494.967,180.822,7863.563,98450.58200000001,13,2,1,0,97232.519,106900.48199999999,92438.84129166667,0.07553770123239721
2022-01-05 14:00:00,106144.015,354.212,7915.599,97874.204,14,2,1,0,98450.58200000001,102232.941,92257.22725,0.07791123220654504
2022-01-05 15:00:00,105575.823,586.784,7999.703,96989.33600000001,15,2,1,0,97874.204,97795.31199999999,92223.64491666667,0.08133005034684883
2022-01-05 16:00:00,103974.229,858.904,8078.972,95036.35300000002,16,2,1,0,96989.33600000001,94630.79100000001,92240.54333333333,0.08596241670616282
2022-01-05 17:00:00,102723.368,953.188,8284.882,93485.29800000001,17,2,1,0,95036.35300000002,92622.511,92276.49279166666,0.08993153339754202
2022-01-05 18:00:00,101659.879,862.409,8222.085,92575.38500000001,18,2,1,0,93485.29800000001,90730.768,92353.35183333333,0.0893616448235198
2022-01-05 19:00:00,100355.883,719.764,8316.128,91319.99100000001,19,2,1,0,92575.38500000001,88997.476,92450.12329166668,0.09003848832658869
2022-01-05 20:00:00,99762.43,471.56,8266.957,91023.913,20,2,1,0,91319.99100000001,89563.757,92510.963125,0.08759326532042173
2022-01-05 21:00:00,101565.502,135.846,8258.255,93171.40099999998,21,2,1,0,91023.913,93984.932,92477.06599999999,0.08264716694847822
2022-01-05 22:00:00,106391.064,10.103,7998.937,98382.02399999999,22,2,1,0,93171.40099999998,100540.254,92387.13975000002,0.07527925465619932
2022-01-05 23:00:00,107687.958,0.0,7784.888,99903.06999999999,23,2,1,0,98382.02399999999,102333.87199999999,92285.85633333334,0.07229116555446245
2022-01-06 00:00:00,106524.88,0.0,7921.507,98603.373,0,3,1,0,99903.06999999999,101480.167,92165.98991666666,0.07436297510966451
2022-01-06 01:00:00,104651.636,0.0,8133.408,96518.228,1,3,1,0,98603.373,99783.189,92029.949875,0.07771888057249292
2022-01-06 02:00:00,101475.252,0.0,8041.613,93433.639,2,3,1,0,96518.228,96594.70999999999,91898.23858333334,0.07924703650896084
2022-01-06 03:00:00,96654.175,0.0,7857.276,88796.899,3,3,1,0,93433.639,91927.82,91767.78354166668,0.08129267049250588
2022-01-06 04:00:00,92576.319,0.0,7774.38,84801.939,4,3,1,0,88796.899,87333.492,91662.30216666668,0.08397806354776323
2022-01-06 05:00:00,89568.042,0.0,7658.047,81909.995,5,3,1,0,84801.939,84275.495,91563.73966666666,0.08549977010773552
2022-01-06 06:00:00,87957.312,0.0,7136.897,80820.41500000001,6,3,1,0,81909.995,82475.61600000001,91494.77295833333,0.08114046277357816
2022-01-06 07:00:00,87627.668,0.0,6745.891,80881.777,7,3,1,0,80820.41500000001,81629.852,91463.60316666668,0.07698357327048803
2022-01-06 08:00:00,88056.401,0.0,6480.679,81575.722,8,3,1,0,80881.777,81588.065,91463.08887500002,0.07359690978058483
2022-01-06 09:00:00,90329.65,0.0,6181.043,84148.60699999999,9,3,1,0,81575.722,82853.852,91517.03700000001,0.0684276203882114
2022-01-06 10:00:00,94922.461,0.0,5769.137,89153.324,10,3,1,0,84148.60699999999,86633.274,91622.03908333334,0.060777364379543425
2022-01-06 11:00:00,102003.641,0.0,5478.51,96525.13100000001,11,3,1,0,89153.324,92840.944,91775.546875,0.05370896515350859
2022-01-06 12:00:00,106995.024,41.726,4725.924,102227.37400000001,12,3,1,0,96525.13100000001,97232.519,91983.66583333333,0.04455954886275832
2022-01-06 13:00:00,108191.618,411.142,4099.001,103681.47499999999,13,3,1,0,102227.37400000001,98450.58200000001,92201.61970833334,0.0416866212316004
2022-01-06 14:00:00,107057.638,1253.072,3946.262,101858.304,14,3,1,0,103681.47499999999,97874.204,92367.623875,0.048565745491227816
2022-01-06 15:00:00,105869.468,1889.24,3705.561,100274.66699999999,15,3,1,0,101858.304,96989.33600000001,92504.51266666666,0.05284621813722537
2022-01-06 16:00:00,104152.758,2108.674,3697.057,98347.027,16,3,1,0,100274.66699999999,95036.35300000002,92642.45741666667,0.055742460511703396
2022-01-06 17:00:00,102646.835,2072.685,3537.925,97036.225,17,3,1,0,98347.027,93485.29800000001,92790.41270833334,0.05465935700793892
2022-01-06 18:00:00,101922.457,2273.308,3314.026,96335.12299999999,18,3,1,0,97036.225,92575.38500000001,92947.06845833332,0.054819459464168926
2022-01-06 19:00:00,102058.544,1965.257,3687.429,96405.858,19,3,1,0,96335.12299999999,91319.99100000001,93158.97958333332,0.055386700402075106
2022-01-06 20:00:00,103362.554,1150.037,4208.268,98004.24900000001,20,3,1,0,96405.858,91023.913,93449.82691666669,0.051839905194293094
2022-01-06 21:00:00,106489.078,234.774,4810.345,101443.95899999999,21,3,1,0,98004.24900000001,93171.40099999998,93794.51683333334,0.04737686807655524
2022-01-06 22:00:00,111345.77,0.0,5104.324,106241.44600000001,22,3,1,0,101443.95899999999,98382.02399999999,94121.99274999999,0.045842100692284934
2022-01-06 23:00:00,112032.518,0.0,5231.373,106801.14499999999,23,3,1,0,106241.44600000001,99903.06999999999,94409.41254166666,0.046695130069289346
2022-01-07 00:00:00,110617.055,0.0,5282.185,105334.87,0,4,1,0,106801.14499999999,98603.373,94689.89158333333,0.047751994482225196
2022-01-07 01:00:00,108557.584,0.0,5471.52,103086.064,1,4,1,0,105334.87,96518.228,94963.55141666665,0.05040200599895444
2022-01-07 02:00:00,105501.035,0.0,5355.339,100145.696,2,4,1,0,103086.064,93433.639,95243.22045833332,0.050761009121853634
2022-01-07 03:00:00,101286.629,0.0,5145.299,96141.33,3,4,1,0,100145.696,88796.899,95549.23841666667,0.05079939031241725
2022-01-07 04:00:00,97361.465,0.0,5294.304,92067.161,4,4,1,0,96141.33,84801.939,95851.95599999999,0.054377817753666714
2022-01-07 05:00:00,94546.502,0.0,5476.323,89070.17899999999,5,4,1,0,92067.161,81909.995,96150.297,0.0579220054063978
2022-01-07 06:00:00,93303.595,0.0,5191.443,88112.152,6,4,1,0,89070.17899999999,80820.41500000001,96454.11937500001,0.055640331972203215
2022-01-07 07:00:00,93147.582,0.0,5042.53,88105.052,7,4,1,0,88112.152,80881.777,96755.08916666666,0.05413484592654268
2022-01-07 08:00:00,94088.282,0.0,5228.051,88860.231,8,4,1,0,88105.052,81575.722,97058.61037499999,0.05556537848145639
2022-01-07 09:00:00,96184.905,0.0,5048.825,91136.08,9,4,1,0,88860.231,84148.60699999999,97349.75508333334,0.05249082483368882
2022-01-07 10:00:00,100458.095,0.0,4242.808,96215.287,10,4,1,0,91136.08,89153.324,97644.00354166667,0.04223460538446404
2022-01-07 11:00:00,106329.486,0.0,3805.241,102524.24500000001,11,4,1,0,96215.287,96525.13100000001,97893.966625,0.035787260365389144
2022-01-07 12:00:00,111626.768,41.868,3158.369,108426.53099999999,12,4,1,0,102524.24500000001,102227.37400000001,98152.26483333333,0.02866908231186986
2022-01-07 13:00:00,113730.301,663.805,2710.49,110356.00600000001,13,4,1,0,108426.53099999999,103681.47499999999,98430.37029166667,0.029669269933612498
2022-01-07 14:00:00,113504.079,1293.023,2363.417,109847.639,14,4,1,0,110356.00600000001,101858.304,98763.25925,0.03221417267303671
2022-01-07 15:00:00,112660.753,1732.176,2310.577,108617.99999999999,15,4,1,0,109847.639,100274.66699999999,99110.898125,0.03588430657835209
2022-01-07 16:00:00,111950.168,1962.014,2635.986,107352.168,16,4,1,0,108617.99999999999,98347.027,99486.11233333334,0.04107184546610059
2022-01-07 17:00:00,111095.744,1968.541,2807.051,106320.152,17,4,1,0,107352.168,97036.225,99872.94262499998,0.042986273173524985
2022-01-07 18:00:00,109870.063,2110.094,2791.162,104968.807,18,4,1,0,106320.152,96335.12299999999,100232.67945833334,0.04460956757620135
2022-01-07 19:00:00,108883.755,2376.809,2552.998,103953.948,19,4,1,0,104968.807,96405.858,100547.18320833333,0.04527587242008691
2022-01-07 20:00:00,109097.239,1933.877,2397.733,104765.62900000002,20,4,1,0,103953.948,98004.24900000001,100828.907375,0.03970412120145406
2022-01-07 21:00:00,111937.37,539.727,2230.089,109167.554,21,4,1,0,104765.62900000002,101443.95899999999,101150.72383333334,0.024744336944846925
2022-01-07 22:00:00,117699.227,55.796,1993.239,115650.192,22,4,1,0,109167.554,106241.44600000001,101542.75491666666,0.01740907780133509
2022-01-07 23:00:00,118787.476,0.0,1919.117,116868.359,23,4,1,0,115650.192,106801.14499999999,101962.22216666666,0.01615588666939939
2022-01-08 00:00:00,117498.196,0.0,2250.74,115247.45599999999,0,5,1,1,116868.359,105334.87,102375.24658333331,0.01915552814104482
2022-01-08 01:00:00,115969.548,0.0,2840.692,113128.856,1,5,1,1,115247.45599999999,103086.064,102793.69625,0.024495154538327596
2022-01-08 02:00:00,113479.595,0.0,3194.504,110285.091,2,5,1,1,113128.856,100145.696,103216.17104166666,0.028150470575789416
2022-01-08 03:00:00,109715.285,0.0,3527.023,106188.262,3,5,1,1,110285.091,96141.33,103634.79320833333,0.03214705225438735
2022-01-08 04:00:00,105976.191,0.0,3753.745,102222.44600000001,4,5,1,1,106188.262,92067.161,104057.93008333334,0.03542064462384763
2022-01-08 05:00:00,103268.005,0.0,3762.859,99505.14600000001,5,5,1,1,102222.44600000001,89070.17899999999,104492.72037500002,0.036437800846448036
2022-01-08 06:00:00,101916.474,0.0,4722.389,97194.085,6,5,1,1,99505.14600000001,88112.152,104871.13425,0.04633587500289698
2022-01-08 07:00:00,101369.018,0.0,5191.536,96177.48199999999,7,5,1,1,97194.085,88105.052,105207.48550000001,0.05121422800011736
2022-01-08 08:00:00,101647.041,0.0,5377.043,96269.99799999999,8,5,1,1,96177.48199999999,88860.231,105516.22579166667,0.05289915915997987
2022-01-08 09:00:00,102678.201,0.0,5390.652,97287.549,9,5,1,1,96269.99799999999,91136.08,105772.537,0.05250045235989283
2022-01-08 10:00:00,104990.196,0.0,5485.184,99505.012,10,5,1,1,97287.549,96215.287,105909.60887499999,0.05224472578372937
2022-01-08 11:00:00,108265.426,0.0,5698.243,102567.183,11,5,1,1,99505.012,102524.24500000001,105911.39795833333,0.05263215793378026
2022-01-08 12:00:00,111475.715,66.979,5834.29,105574.446,12,5,1,1,102567.183,108426.53099999999,105792.56108333333,0.05293770934772655
2022-01-08 13:00:00,112328.254,973.139,5994.988,105360.12700000001,13,5,1,1,105574.446,110356.00600000001,105584.39945833333,0.062033609104259736
2022-01-08 14:00:00,110340.999,2296.37,5879.651,102164.978,14,5,1,1,105360.12700000001,109847.639,105264.28858333333,0.07409776125010432
2022-01-08 15:00:00,107655.388,2568.725,6049.603,99037.06,15,5,1,1,102164.978,108617.99999999999,104865.08275,0.08005477626442625
2022-01-08 16:00:00,105136.984,2455.719,6186.17,96495.095,16,5,1,1,99037.06,107352.168,104412.70470833332,0.08219647046371427
2022-01-08 17:00:00,102210.838,2336.033,5982.33,93892.475,17,5,1,1,96495.095,106320.152,103894.88483333333,0.08138435378056483
2022-01-08 18:00:00,99454.002,2396.991,5648.329,91408.682,18,5,1,1,93892.475,104968.807,103329.879625,0.08089488445120589
2022-01-08 19:00:00,97582.153,2403.752,5244.649,89933.75200000001,19,5,1,1,91408.682,103953.948,102745.70479166666,0.0783790966366565
2022-01-08 20:00:00,97407.529,1819.329,4893.825,90694.375,20,5,1,1,89933.75200000001,104765.62900000002,102159.40254166666,0.06891822499675564
2022-01-08 21:00:00,100255.735,452.338,4824.172,94979.22499999999,21,5,1,1,90694.375,109167.554,101568.22216666666,0.052630505377073936
2022-01-08 22:00:00,106120.231,7.359,5406.529,100706.34300000001,22,5,1,1,94979.22499999999,115650.192,100945.56179166667,0.05101654933261501
2022-01-08 23:00:00,107912.26,0.0,5771.22,102141.04,23,5,1,1,100706.34300000001,116868.359,100331.92349999999,0.053480670314939194
2022-01-09 00:00:00,107004.684,0.0,5851.967,101152.71699999999,0,6,1,1,102141.04,115247.45599999999,99744.64270833334,0.05468888632949937
2022-01-09 01:00:00,105543.968,0.0,6095.384,99448.58399999999,1,6,1,1,101152.71699999999,113128.856,99174.631375,0.05775208299919139
2022-01-09 02:00:00,103142.72,0.0,6222.353,96920.367,2,6,1,1,99448.58399999999,110285.091,98617.767875,0.06032760237465136
2022-01-09 03:00:00,99652.955,0.0,6258.745,93394.21,3,6,1,1,96920.367,106188.262,98084.68237499999,0.06280541304570446
2022-01-09 04:00:00,95835.611,0.0,6024.037,89811.57400000001,4,6,1,1,93394.21,102222.44600000001,97567.56270833332,0.06285802257784948
2022-01-09 05:00:00,92533.873,0.0,5928.887,86604.986,5,6,1,1,89811.57400000001,99505.14600000001,97030.05604166666,0.06407261263126854
2022-01-09 06:00:00,90440.105,0.0,5902.208,84537.897,6,6,1,1,86604.986,97194.085,96502.71487499999,0.06526095917292445
2022-01-09 07:00:00,89123.958,0.0,5535.17,83588.788,7,6,1,1,84537.897,96177.48199999999,95978.18595833333,0.06210642036342237
2022-01-09 08:00:00,88269.045,0.0,5959.826,82309.219,8,6,1,1,83588.788,96269.99799999999,95396.48683333333,0.06751886802445864
2022-01-09 09:00:00,88017.088,0.0,6214.315,81802.773,9,6,1,1,82309.219,97287.549,94751.28783333335,0.07060350599192738
2022-01-09 10:00:00,88527.374,0.0,6772.889,81754.485,10,6,1,1,81802.773,99505.012,94011.68254166667,0.07650615503403502
2022-01-09 11:00:00,90065.071,0.0,7282.84,82782.231,11,6,1,1,81754.485,102567.183,93187.30954166666,0.08086198033419638
2022-01-09 12:00:00,91501.688,24.905,7318.385,84158.398,12,6,1,1,82782.231,105574.446,92294.97420833334,0.08025305500375032
2022-01-09 13:00:00,92878.942,277.528,7400.809,85200.605,13,6,1,1,84158.398,105360.12700000001,91454.99412500001,0.08267037537959897
2022-01-09 14:00:00,94308.985,798.839,7570.171,85939.97499999999,14,6,1,1,85200.605,102164.978,90778.95233333332,0.08874032521927788
2022-01-09 15:00:00,95435.238,1085.668,7794.471,86555.09899999999,15,6,1,1,85939.97499999999,99037.06,90258.870625,0.09304884847670207
2022-01-09 16:00:00,95826.318,1263.24,7654.151,86908.927,16,6,1,1,86555.09899999999,96495.095,89859.44695833333,0.09305784867994198
2022-01-09 17:00:00,96193.941,1302.104,7663.091,87228.746,17,6,1,1,86908.927,93892.475,89581.79158333334,0.09319916521561372
2022-01-09 18:00:00,95699.848,1064.136,7977.057,86658.655,18,6,1,1,87228.746,91408.682,89383.87379166666,0.09447447607231309
2022-01-09 19:00:00,94933.041,903.94,7866.797,86162.30399999999,19,6,1,1,86658.655,89933.75200000001,89226.730125,0.09238866581762613
2022-01-09 20:00:00,95053.273,676.727,7545.286,86831.26000000001,20,6,1,1,86162.30399999999,90694.375,89065.76699999999,0.08649899935586648
2022-01-09 21:00:00,97051.883,218.227,7014.675,89818.981,21,6,1,1,86831.26000000001,94979.22499999999,88850.75683333333,0.0745261377360396
2022-01-09 22:00:00,101182.867,5.112,6254.733,94923.022,22,6,1,1,89818.981,100706.34300000001,88609.785125,0.06186664981532892
2022-01-09 23:00:00,102019.965,0.0,6122.133,95897.832,23,6,1,1,94923.022,102141.04,88349.65145833332,0.06000916585297789
2022-01-10 00:00:00,100995.792,0.0,6161.064,94834.728,0,0,1,0,95897.832,101152.71699999999,88086.40191666665,0.06100317526100493
2022-01-10 01:00:00,99284.157,0.0,6138.566,93145.591,1,0,1,0,94834.728,99448.58399999999,87823.77720833333,0.06182825322271709
2022-01-10 02:00:00,96155.214,0.0,5814.894,90340.32,2,0,1,0,93145.591,96920.367,87549.60858333333,0.06047403732053469
2022-01-10 03:00:00,92526.533,0.0,5174.816,87351.71699999999,3,0,1,0,90340.32,93394.21,87297.83804166668,0.05592791421245623
2022-01-10 04:00:00,89287.041,0.0,5024.161,84262.88,4,0,1,0,87351.71699999999,89811.57400000001,87066.64245833333,0.05626976707627706
2022-01-10 05:00:00,87435.018,0.0,4857.969,82577.049,5,0,1,0,84262.88,86604.986,86898.81175000001,0.055560908102060436
2022-01-10 06:00:00,86602.042,0.0,4783.099,81818.943,6,0,1,0,82577.049,84537.897,86785.522,0.055230787745166564
2022-01-10 07:00:00,86736.415,0.0,4385.051,82351.36399999999,7,0,1,0,81818.943,83588.788,86733.96266666667,0.05055605537766347
2022-01-10 08:00:00,87819.694,0.0,3790.387,84029.307,8,0,1,0,82351.36399999999,82309.219,86805.63299999999,0.04316101351935934
2022-01-10 09:00:00,90790.504,0.0,3219.91,87570.594,9,0,1,0,84029.307,81802.773,87045.958875,0.0354652728880104
2022-01-10 10:00:00,96444.246,0.0,2970.091,93474.155,10,0,1,0,87570.594,81754.485,87534.27845833334,0.030795937789798264
2022-01-10 11:00:00,104547.084,0.0,2979.857,101567.227,11,0,1,0,93474.155,82782.231,88316.986625,0.02850253575699921
